"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30","Comp.31","Comp.32","Comp.33","Comp.34","Comp.35","Comp.36","Comp.37","Comp.38","Comp.39","Comp.40","Comp.41","Comp.42","Comp.43","Comp.44","Comp.45","Comp.46","Comp.47","Comp.48","Comp.49","Comp.50","Comp.51","Comp.52","Comp.53","Comp.54","Comp.55","Comp.56","Comp.57","Comp.58","Comp.59","taxon","species"
"IHHC2_A",2.44509383814066,2.36803400028128,-0.228002592312999,-0.813284055161582,-1.81412028476533,0.794544498793975,-0.194665372467537,1.73336969650245,0.817116392110414,-1.84999691510842,-0.464964063951718,0.88655503856602,1.11644289857173,-0.0361419885603406,0.465866744319557,0.169630971054861,0.776540722362465,0.120734579454135,-0.659872202120919,-0.0402409992551072,0.975780921619722,0.335936199633472,-0.712518422559146,-1.02514867613245,-0.780514113994684,0.322560015674407,-1.32704299387097,0.0115410902375033,-1.09610393412261,0.268744271054044,-0.722999218973432,0.650326300616066,-0.0923252335445652,-0.6693713100219,0.623841511112178,0.407896537539616,-0.15820738751859,0.721513727359532,-0.592712500795595,-0.727790942126323,0.401389497500296,-0.258981600427016,0.215883611550015,1.0028976532039,0.343087697358417,0.506620158958866,0.367940042621961,-0.790649563135097,-0.100235209576611,0.250119515117648,0.130917872220423,-0.232527667759739,0.469055962977355,-0.251520922887806,0.305620142731024,-0.173492021921686,-0.0485441079363006,0.160280871258959,-3.73795556920381e-09,"fish","hhc"
"IHHC3_A",1.0867677652343,1.12242303795268,0.429080963586643,0.363449482092509,-0.641029601948756,0.822119541591824,0.0705750701908907,0.921407473980142,-0.160997303697722,-1.12561035546153,-1.07426619347738,-0.0312043602022186,0.0515326229877051,0.442501908635057,0.872781128305563,-0.64169698487897,-0.457917737286713,-0.543032941504375,-0.551237094326214,-0.342251322180762,-0.115685249897945,0.328550048445962,-0.316683081349488,-0.20682004744655,0.197393929427683,-0.0264729285580484,-0.205893572583052,0.405800282605351,-0.504384091734225,0.46523311245829,-0.145585839902284,0.104353881356579,-0.800559887186734,0.0119543925047172,0.170260435319675,-0.094683512790156,0.119599360090548,-0.104210738812376,0.312925516017426,0.0209572712939998,-0.0352132686152613,-0.355889974100139,0.372006110260171,0.111275173342685,0.0663183453458101,-0.0998850101258545,0.169165591767799,-0.280933853560559,-0.0925387168858182,-0.0418981396304735,0.310570540293926,-0.0953848832924851,0.121184052415665,0.116166321386232,-0.312746119741903,0.0147729273632747,-0.127692158302977,0.182000656601224,1.13508031663115e-08,"fish","hhc"
"ILMB1_A",-0.338053381353574,0.384619430619187,1.25019584107693,1.10244480748525,0.178239290489595,0.643433209909094,-0.097307257576978,0.268931171607012,0.579030233221533,-1.46857599004489,-1.15799205313742,-0.866242264727561,-0.33591764308928,-0.356091599865339,0.47202395152313,-0.385480516395119,-0.501309043252362,-0.279909962816424,0.194978236337401,-0.476904483439339,0.691369763294169,0.979769630116321,-0.240956088528043,0.0237555271506897,0.529824271028885,0.00391526152572885,0.641176618979506,-0.158952950929277,0.448466670087149,-0.279649947641288,0.0375757745342697,-0.0111419621185796,1.02725917549152,1.04595804130971,1.23589366324246,-0.234918549511773,0.437321906762212,-0.124597547966879,0.142716767784344,0.855518361470003,-0.214706874957805,-0.327766459344191,-0.00569270580860068,0.151522379935038,-0.301324544647817,-0.608049538578356,-0.967890241192733,0.870614604181144,-0.0577802413998121,0.350598625045411,-0.101186155931543,-0.317175186565739,0.193596649981601,-0.125941869842066,0.0744626099286468,-0.239339215648158,0.105773221325539,-0.0919038138906644,-6.01024577936288e-09,"fish","lmb"
"ILMB2_A",0.729002783837958,1.37797418723076,1.42739777814934,-0.241939543111097,-0.736254294344411,0.804250321109496,0.476874471039655,0.819890200836712,0.37473846126793,-1.96793251000232,-0.980737929280231,0.128453600043848,-0.00376118689325032,0.70240261848884,0.915244379681231,-0.480487750968968,-0.195202791327956,-0.330289037859391,0.0121737777283318,-0.383001409907574,0.267439866876839,0.339595214019119,-0.334627860117964,-0.0599421276517964,0.376357565642127,0.213167242641609,0.09781309162744,-0.480202636934162,-0.266633989727807,-0.418867419311589,-0.20259513987698,-0.222310570043599,0.0432027174345032,0.442329382207673,0.145237385824416,0.146306340731293,-0.284966056139409,0.120188518553659,0.0444610764605694,0.502567142879743,-0.118899819246424,-0.026745585484331,0.181535832024293,-0.535780643200003,0.494522836901776,-0.35154497622081,-0.207615720797299,0.334356015362445,-0.193798457091101,-0.537418955294169,-0.34267907003137,0.0637874608777866,-0.0727395545505451,-0.284110129615257,0.140248875379605,0.11980118964363,-0.0644600107592085,0.13910444618675,8.67873594604524e-09,"fish","lmb"
"ILMB3_A",0.794637017780651,0.280528892198645,1.10503457259635,-0.039646172664061,-0.398965269000538,0.295507559957568,0.140875985660547,0.436477635838641,0.493231888349814,-1.4971827587285,-0.61768863718912,-0.78688688879286,-0.413315723578428,0.138921474213553,0.217808153763912,-0.941957827222087,-0.00638701987347375,-0.12369648464184,0.0536070234641965,-0.0531877173752971,-0.232521122938729,0.423776706668864,-0.0147753328266335,0.429168612568347,0.161086623276037,-0.24705434486774,0.813135199636764,0.0908353090281619,1.008897913488,0.129678213974683,-0.423648330179802,-0.137570345020941,0.584141581369937,-0.104294564348462,0.000639592022545515,0.00902771906177045,0.0454125056862119,0.0225632211460586,0.313406008091135,1.07888461884839,-1.18325074023651,-0.208675843727461,0.0508103978940576,-0.131466935111385,0.0857354498817066,-0.12155561111253,-0.529852776912366,0.0824789168938946,-0.1544002377304,-0.0909735460257773,-0.726162181703131,0.0449610216001312,-0.245704216540565,-0.222201706844275,0.138748954946909,-0.0843421949321407,-0.086320797495739,-0.0151450077551459,1.49364577589975e-08,"fish","lmb"
"ILMB4_A",0.548739361661339,0.37142946073855,2.40738869356636,-0.0375948368381309,-0.185018504070581,0.896295898015363,-0.345928008031961,0.681268002288195,0.327610665822026,-1.89521972465515,-0.579028362270635,0.129833955276088,0.156346891374701,0.756771291476453,0.246850292148895,-0.56770122698422,-0.268489385010082,-0.572180634801768,-0.244934406604321,-0.268835313813171,0.211391410958588,-0.00806209357107773,-0.748995932715087,-0.0323856325218892,0.755410490446238,0.132586554895015,0.311683662242993,-0.0639016027941681,-0.518283966941053,-0.536858452440637,-0.273053590533923,-0.787653233884811,0.164567682045176,0.525385830492966,-0.444977503426867,0.687825054381548,-0.0703315689035001,0.134349138341043,0.466965708017803,0.445277482518572,0.000666131051727262,-0.251712436187478,0.201471079688983,-0.270460999987214,0.519487281079062,-0.260615375099665,-0.0698030393891071,0.415410475827263,0.0243793205627316,-0.147538149235091,-0.0313685035873109,0.155116610234671,-0.169463069386716,0.0117477382134448,-0.0364845459034645,0.0249129329414126,-0.156791479187152,-0.13128146180974,-3.53869487098452e-09,"fish","lmb"
"ILMB5_A",1.10925731079227,2.03471421952514,2.92520806285579,-0.0941691606249813,0.167536858032961,0.427423383919386,-0.194388992474362,-1.18144339899994,1.31101794595517,1.11166407651529,0.34693205573183,-0.111450394514188,-1.54081807122699,0.0480097759539827,-0.808122755916272,0.923850673702852,-0.0779016699552925,0.960803597176911,-1.21413475277634,0.497658629645734,-1.61887765512763,1.07134226536097,-1.26620890093161,0.339881519826544,0.758311653322015,0.268319221646418,-0.130996214469097,-0.140287595252134,-0.230471178947371,-0.157746557103756,0.289057660835169,-0.740359703530279,-0.130270237324208,-0.152925835202198,0.0552017338499336,-0.41234051906723,0.367147423908039,0.228313646341749,0.26646656019745,-0.0523174196443448,0.502178182286805,-0.52038937259745,-0.274593418987163,-0.0900856304003157,0.268246454113951,0.292832523307599,-0.167813711964295,0.0410520937142563,-0.076214329308981,0.176014017048981,0.213141673482966,0.343692618071758,0.0648256719598119,-0.0584142718237421,0.191286065831954,-0.0885353850229429,-0.0830736950583077,-0.0421934460119393,-1.25729223482071e-08,"fish","lmb"
"ILMB6_A",-0.281231268660439,1.16584575058844,3.73101808661395,0.937584434997848,-0.444393682598583,0.724843361080409,-0.102126413570051,-2.08698513252165,0.670882840234747,1.25316306568822,-0.34528687264305,-0.244192138728099,-1.60550967803092,-0.257018720702592,-1.54237001540126,0.318384964334532,-0.246876931048005,1.05286584002241,-0.0487900296338177,0.0967821930172245,-0.966605861496741,0.237045951036919,-0.989185708478687,-0.0401335207327927,0.316768452378156,0.119511089731242,0.373799258672387,-0.315726190555244,-0.78621914813296,-0.222228272104206,0.307845926683526,-0.768889156752545,0.174918524546965,-0.541332582041686,0.35929045289901,0.25309862488809,0.120136055752749,0.70905522753814,0.282602706857458,0.584872646940269,0.450050590497358,-0.305753348528753,-0.630672021322035,0.0673928611085045,0.465749649637873,-0.16760067957077,-0.257996239194345,-0.468130687566654,0.188889719748155,0.000574028036738675,0.114676134448786,-0.113442947305068,-0.104314375144851,-0.572406052887018,-0.403401001540774,-0.0231831306162751,-0.497095807114534,0.337947011429553,2.70183977361255e-09,"fish","lmb"
"IMT.C._A",1.04512628520674,2.01474156276132,1.53613199906243,-1.16635896651502,-1.65840713064564,0.848270486235558,2.02004016712951,2.60250875464441,0.315301005965083,-2.63902104035153,-1.8049894770523,0.485263706541977,-0.341455352448934,0.96268214595079,1.72266433891952,-0.782395193760391,0.485255193184354,-0.639154792457066,0.509773355448189,-0.487656831321855,0.9572587188657,-0.919409856056227,-0.755612124808009,-0.949524956642075,0.841105991308001,0.0394390990589553,0.851025018096539,-0.0872514929664195,-0.0189804775392312,-0.56522707331722,0.0584696616881736,-0.370825890256798,-0.961893668822639,-0.095442745360533,-0.630038961600388,1.81230882362092,-0.0834839117572813,-0.145695742930546,0.171273297094089,0.211920581378796,0.0903136907041034,-0.0202411866473646,-0.146027484163499,-0.143911812369644,-0.676733685306001,0.264784764548497,-0.139496653251234,0.490633984884288,0.202284496366808,-0.0452563048667375,0.306123244010696,-0.158950848212645,0.277729606801925,-0.04031843686281,0.182711637931103,-0.0745501838207853,-9.54796600731353e-05,0.0510754841324393,3.04378277530409e-09,"fish","mt"
"IMT1_A",0.63685998450771,3.58153065610326,1.26676255962916,0.0697151984542075,-0.858868690240005,-0.484956297634888,3.67391160032305,3.48365000244977,2.22724975197491,-0.0503637049486955,-2.40172727535672,1.06735400870997,-0.90441015511688,1.32439113431529,0.295582846957067,-0.186761530061783,-0.178752755762212,-0.507206340243674,0.421936470843386,-0.487532501661357,0.383099971432025,-2.53006340650694,-1.13356650108143,-1.25522308049236,1.46702202415299,-0.4948008490901,0.422754877762624,-0.0995209088972508,-0.812725240257509,-0.283205209561168,0.600526002145991,-0.323459347701375,-0.47510667794303,-0.180742504396409,-1.12337248177523,-0.115418363063587,-0.0137707605310274,-0.641385619850604,-0.301967687870579,-0.941311734310815,1.0412484969128,0.33136198250023,-0.0486696838781709,-0.746949935207833,-0.174106672277827,0.15112993813061,0.031647738280619,0.113254958508777,-0.291991956104702,-0.123597574275957,0.131219601895798,0.255121631799574,-0.263186571467915,-0.264760555643417,0.386946190838376,0.107066238315759,-0.046641806420329,0.021341558965772,1.71218096445616e-08,"fish","mt"
"IMT2_A",0.0885585435393819,3.95269479984879,0.844546490188728,0.818059159861601,-0.0557892402903816,0.178264912523645,2.75012160841319,3.14890823229027,1.34120380063311,-0.353111529691083,-0.317750705599193,-0.230107532186595,-1.56876615872343,1.35065652335889,0.873355934456223,0.25089942402975,-0.408952204022484,0.433015980541619,0.570677961936338,-0.205125913704627,-0.329487856714367,-2.53789347043232,-0.769797504961817,-1.5228869814506,0.323748874342308,0.548955441486626,0.111460311419387,-1.14751635240383,0.495924872774215,-0.289387536425473,0.323602841573397,-0.292397119549779,-0.469720753440987,0.848953873099034,-0.726778146632821,0.426288080677928,-0.147369348712821,-0.443389123702923,-0.680530400614673,-0.374148615386636,-0.101476510715351,0.609136191349244,0.135431329905843,-0.0732266557738053,-0.342319523651686,0.235517594197863,-0.154581102190783,0.113084827371507,0.302277050269505,-0.15597648347463,0.225874253359071,-0.0886643636414235,0.229475431126829,0.103741318877608,0.180671726043354,-0.148499828346802,0.19076462073353,0.177314942779374,-2.75311168914522e-09,"fish","mt"
"IRES1_A",-0.724636345293709,2.2152878261441,-2.76532911545249,4.3192061307813,2.81607389960087,-1.34137599043964,-0.33603357717845,-0.687737830553088,0.363531242846047,0.82825062964968,-4.79679841709558,4.23348434727562,0.645131081341729,0.253745482318537,-1.79234540463916,-0.551662695784873,1.58378605623758,0.294372918733082,-0.855113644040683,1.10759701943808,-0.735291384259,-0.812255002484535,2.1554121138838,0.640144787827375,1.89993018387842,0.837880669937057,0.0892684909206573,1.56818280164794,-0.152600533813904,0.588287257900552,0.681216842643498,0.685983607947112,0.371255596111552,-0.582355788640206,0.50606341332621,-0.135806000321877,-0.179667287776505,-0.220133927278802,-0.0924604282957927,0.522789794716231,0.547969673478658,0.141284898646896,-0.192112751543362,-0.200190782208324,0.207450855168554,0.060892188749743,0.00160009068679132,-0.168086564161004,-0.290988817975097,-0.362660848549846,-0.229831452655743,0.491321438885776,0.101928594681649,-0.243282171195742,0.777858148473347,-0.0494145321072955,-0.0911432468672422,0.0901570245837197,1.92143499895547e-10,"fish","res"
"IRES2_A",-2.40677474665772,2.80441796069634,-3.02768232671817,4.88694198852895,1.91739544440549,-0.458721587854114,0.0605105555874493,0.0815663038187709,-0.354666530344613,1.36849465743733,0.06322118190022,0.440461478746856,-0.526315830536673,1.1474565595274,0.0295450890271744,0.417692982855292,-0.835966454759854,-0.259906412617276,-0.199936008628533,-0.327700603975084,0.53998441248448,-2.43288242111454,-0.997287504114169,-0.110940297785276,-0.325714203058258,-0.342770607361459,-1.47239728617667,0.557400973832526,0.761113350797449,0.161140882847444,-0.136249614106205,1.0528650839485,0.0632824935959819,-0.48657332126046,-0.550748067607485,0.0453367355643361,-0.263422221499775,0.388343621644723,0.0917372369755283,-0.131560322717836,0.339056830514493,0.069909430906739,-0.610107000434829,0.10151185278891,0.0791695428668486,-0.374041114901751,-0.517711445406634,-0.575796341558539,0.00811537932907732,-0.381416280395814,0.234541941128109,-0.165284217482429,-0.253054067002035,0.0612304245007885,-0.309697420374389,0.0165277693509417,-0.2285029561124,0.0219962771936185,-5.71659797884289e-09,"fish","res"
"IRES3_A",-3.09027468214977,3.89521311106525,-3.82632583844907,6.14039942047268,2.50165581044679,-0.615309142068708,0.390517169005894,0.199226504203402,0.833412892909467,2.95681259161272,-1.31958709519882,1.09388614346026,1.66801776464817,1.07336069808368,-0.409887574876697,-0.330752741401534,1.08691999934721,0.202680152807734,-1.53947680115306,0.243662082121739,0.425206863321817,-0.69661456537285,0.697236260302373,-1.03958927681148,-1.03944348052509,0.334971809185769,-0.26338650430752,-0.0502269911166592,-0.00566136286427637,0.588781997125678,-0.357162912643439,-0.0122008361475925,-0.445861394713641,0.259401542336151,-1.23687881770806,-0.0823010174614015,-0.131030641993245,0.204697527313962,0.492491361494113,-0.00266518131756691,0.114471408835405,0.403077071985197,-0.965153951965782,0.328348955240141,-0.137912340445948,-0.155554244925396,-0.12737211407501,-0.071094842047952,0.10740842757468,-0.268254177539208,0.153235072781828,-0.456083061399896,-0.440146501737518,-0.48479668173004,-0.342941718327027,-0.0602183036672064,-0.241131116964172,-0.137882203592279,-1.72477068391408e-09,"fish","res"
"IRES4_A",-1.98533270083337,3.53832623068039,-2.97905345538043,4.58094436480667,2.62818710604408,-0.853126269360088,0.107208524604643,0.488010885935161,0.9770785312744,2.12183276265179,-2.26002005080129,2.25675056294702,1.36297024005645,0.875770957455807,-0.0694570725356146,-0.174252783937826,0.734476253939651,0.341062432249589,-0.903044155808003,0.324266795145373,0.297632483188348,-1.06638531608533,0.186763721811979,0.0975028462730601,0.0932465251733932,0.155957686324715,-0.337209704904978,0.0406114551754702,-0.141876901422562,1.058039594869,-0.455891161849444,0.192459269280897,0.0768158075474895,-0.504793688051627,-0.51748642031255,-0.618953934112844,0.187451143705661,0.0114822668616301,0.0989300481849549,0.324097572651325,0.291729393882228,-0.00198443774710672,0.00359701204215321,-0.05263067177129,0.0476688337098296,0.143269064078055,-0.0109431098891256,-0.183068553940848,-0.0519615950098443,0.155074191382497,-0.0244799807889857,0.0637946925073191,-0.112139207996836,-0.124134327475742,0.0189919852687239,0.0557818080640743,-0.0702401349451246,-0.111612010334277,-1.30405100953745e-09,"fish","res"
"IRES5_A",-1.58312689725639,2.74632684550607,-2.12844216126157,1.94546324631304,1.24217498166308,-0.709315819889945,-1.28654872254181,-0.862960319909292,-0.760779169626691,-0.0502338487594426,-1.72424558610399,0.145946562553926,-0.855387107034535,-0.136586003540465,1.88428185676639,0.12479304085817,0.177477326504918,1.35325358872571,0.847605997115644,-0.0518509234103392,0.234290230212973,0.574911055165733,-0.823278048423424,1.41033696283945,-0.644754550786638,-0.248428055719976,-0.885476967126012,0.0947093415934409,-0.507835028401,0.461596325363971,-0.24809026277649,1.34639474286916,-0.163024765205783,-0.508252719350046,1.20728094629723,1.33690974846129,0.042055468888399,-0.0831041863625608,0.873730614382982,0.816973207237398,0.00706534596686507,-0.762060497036116,0.578341627503254,0.265470142467684,0.305710607633033,-0.0667229047933255,-0.103907193530336,0.0285793578538049,0.808065956146326,0.603781013685523,0.188950401609492,0.19942335024697,-0.0648446170387148,0.0369818474082307,0.215037127056252,-0.104842019408533,-0.124568606192877,0.28615648982714,3.25467721610379e-09,"fish","res"
"IRES6_A",-1.86718317817178,2.91611487473503,-2.40467640667892,2.68483133285022,1.44939342453438,-1.15897569406308,-0.67817507277412,-0.624858657994137,-0.208300226126106,0.356988697334059,-0.936936420202978,0.102101886765219,-1.46902323777022,0.161539059851554,1.27937110090314,-0.321355851876128,0.891523024106453,0.849032826906603,1.00372782090911,-0.261083721509465,0.493299425959268,0.72932933210138,-1.1606316513094,1.03925581025224,-1.23332717657586,0.0292697611783596,-0.993846780686751,-0.474018019177721,-0.408975972399004,0.797582221446038,-0.469596142095583,1.44024988538605,-0.366588930530096,-0.0421749691443376,-0.00667354716987214,0.755978775318709,-0.0445342172170847,0.827802153241664,0.636954814505704,0.490084442476224,-0.694912112001855,-0.358279753840413,-0.13543117240171,0.119278412243978,-0.337686070290441,0.203116009264827,0.184791016671508,0.275971051180133,0.300887557081442,0.66862731750511,0.0807057623438573,-0.267741404418207,0.0450045090933255,0.301323630503997,0.367864848712173,-0.0943031140408347,0.187378212273344,0.198334819309329,2.0768249940975e-09,"fish","res"
"IRES7_A",-2.55735368181294,4.61330512716441,-3.20164673080128,4.46568148469928,3.27274074073598,-1.38001660240913,0.438292976731817,0.512252972466002,2.14720113778712,1.22066126798375,-2.81727016480227,2.57481379951547,1.26703107589291,0.731578897461032,-0.0483998300752693,-0.253203491992299,0.682576676782114,0.412028364915833,-0.100317017064054,-0.0839745522811176,0.55006181179656,-1.24741109205235,-0.138716785049979,0.456415900492504,0.774628144031042,-0.316338237892741,-0.292802303712485,-0.412753655855379,-0.313776571076647,1.10063318688233,-0.4469051476387,0.610877564836128,0.99664834219238,-0.884449646665854,-0.570548336476397,-0.781233438003239,0.364772726928554,-0.122364850574474,-0.21240670170645,0.170279117887277,-0.032145098386999,-0.440748916146092,0.703180203222275,-0.129686460206111,-0.00153510352412901,-0.00196293394827449,0.319215280962584,0.161759572494191,0.0668020218942366,0.203044261189952,-0.423328871137373,0.367814150861854,0.0562593894164654,0.0348216284364651,-0.26169991601942,0.128200972739371,0.327446785640075,-0.186201375199841,-8.17347771062127e-09,"fish","res"
"IRES8_A",-1.83180023977608,1.81564761881843,-1.2743719896063,2.55046311466503,1.00008153040216,0.0266939063646199,-0.53565290568842,-1.09901942725715,0.00658578855263174,-0.122713305287865,-0.863639414871362,-0.397574549956475,-1.09430562220604,-0.339744485991209,0.875748310321618,0.315026734070856,-0.0211470209368327,0.784048838894753,-0.313024693504022,0.128462778040731,-0.270648270268457,0.961307940320589,-0.851102988082756,1.19209086014265,0.564216055153826,-0.325382049619963,-0.484144283791142,0.370307654958278,0.418448626182528,-0.0848870127233234,-0.409446653464037,0.83020000208136,-0.373211701651408,-0.202371375911142,0.628713488201336,1.49650886435664,-0.601597055984072,0.354471977500418,0.777173252317878,-0.364935643603456,0.676659456165934,-0.445684307942962,0.528254725119883,-0.0429261348077248,0.0878726767754589,-0.154203803879758,-0.658401938068079,-0.139678176710305,0.522272707733631,-0.606364482726097,0.394590579519994,-0.294687736920347,0.0782665175764324,0.0290537859812499,-0.0912339671177806,0.034502514674917,0.0571707433303164,-0.126692925186603,5.57047960449836e-09,"fish","res"
"IRES9_A",-1.91722133388915,3.00047165564565,-2.3544901415392,3.24367867354391,1.40231885672569,-0.779537224561679,-0.314001277371252,-0.0397799475495766,0.42851944224012,-0.0439553236888153,-1.17092237776706,0.68752400787896,-0.796763361504752,0.0579587570295423,0.574266822353794,0.25964576542859,0.363459156179473,-0.157893094875697,0.0784895832724839,-0.218099104613764,0.332840229594719,0.0356069161276253,-1.09916889837196,1.12096840204659,0.470584104219777,-0.732046043048651,-0.652888062819221,0.439594750791422,-0.334351693978619,0.857221313036362,-0.410253794194932,1.10428824946894,0.201683077524607,-0.506860354365135,-0.414130061673152,-0.212184474851916,-0.119396833422897,0.308000265339666,0.531877341277828,-0.284233796886391,0.112552863652627,-0.299026802415545,0.712375957965391,-0.18496467132173,0.185686288498283,-0.111861597407395,-0.102510958578002,-0.0904139410847023,-0.0297327962601092,-0.367558259545381,0.149053826425337,0.0298006709262301,0.137730012042648,0.0273448623102498,-0.0758222294741732,0.0636145114396795,0.313481619411223,-0.0925004435951572,1.23390869136847e-09,"fish","res"
"ISMB1_A",1.27002433055402,3.27378860469524,2.19546000365377,-0.419678070672246,-0.413569854333021,1.96047059067567,1.222185555767,-1.19311369852477,0.31727934541761,1.25634700114481,1.2389392609973,-0.0602430092114878,-0.714336048060986,-0.610716580974967,-1.06894224707244,1.6937865553394,0.268120934133715,1.40679381933118,-0.0345894075965511,0.342958620565528,-0.154854056141681,-0.0342477858723936,0.251941406504915,-0.477982731159107,0.64601213320589,-0.0581926193755866,-0.377165704215053,-0.96614630274912,0.422256277363516,0.0895575065507795,0.181520805841032,0.28746981068641,0.537546772373201,-0.240417808246889,0.230048856799372,0.5000852033384,-0.698080376325873,-0.351316899186795,0.192995339918341,-0.162391562863955,0.00699975882435645,-0.0561558803318455,-0.112700009900276,0.29261879730802,-0.475331313592269,0.0629710829961334,0.22613227351618,0.142952045321674,-0.344207397330874,-0.0347387224722082,0.0753211549254192,0.454188252450203,-0.172523494335175,0.0266373512996044,0.145768290104986,0.174651969206642,0.184659519642677,0.0827037632837584,4.93601208777922e-09,"fish","smb"
"ISMB2_A",0.451813570291911,2.00955259026053,4.15003435734087,0.12116717807639,-0.37643577127404,1.16654400403657,-0.462116977146116,-1.56313457044562,1.05166842852015,1.43561070494545,-0.0673530929495726,0.323441352997637,-1.63174168025281,0.0729346270812739,-0.898144911261419,1.34635960231478,0.0838060649651523,1.29065208219207,-0.566253294865242,0.288898638930497,-1.82834479308831,0.67232844073205,-1.11343373779646,0.391013258917262,0.0820486158022952,0.0598111283217666,0.155028355651019,-0.629721150782463,-0.712305661702345,-0.275899258253385,0.0712697948289636,-0.980076968652483,0.190135449823413,0.116211428092935,0.19467682403244,-0.212088706711792,-0.082009074332995,-0.0923486171262002,-0.536997103763739,-0.279809672789501,0.470223080382296,-0.362828264246972,0.0310424186076476,0.270492499260376,0.338407007701844,-0.181839412516901,-0.224855157501111,0.0957609793367094,-0.21284284903267,0.709334779653763,0.0920821496491783,0.0978124124806671,-0.165193985256529,-0.0189180586557065,0.165286805507906,-0.152625922096859,-0.131152044674556,0.081284905438599,1.2663632719713e-08,"fish","smb"
"ISMB3_A",1.99112779849708,3.25695182908426,1.58043355700966,0.285437613345366,0.328653736797299,1.94359399192713,-2.67946164685507,-0.988931172882887,-0.316262089225571,-0.95088006065966,0.967832580233995,1.3765003080386,1.91665494127204,1.13883904263354,0.761211121567572,-0.113597097202842,0.094171751674569,-0.933460723363851,-1.67361887118709,-0.719936372726011,0.418901020625718,0.82996952483093,-1.80518801994982,-0.741900856421266,-0.56798937421661,0.0630296977404689,0.570519993972482,-0.290174526978399,-0.606861284499257,0.275831858540271,-0.784392171826327,-0.826849244999919,-0.0470238956089357,-0.487170572948644,0.113442515257546,-1.12212325114233,1.28153802155259,-0.350333473957947,-0.115958791880545,-0.016802747971187,0.0844719484014718,-0.348570777866836,-0.657404395105959,0.44541926001985,-0.333176902951329,-0.0961893660955147,-0.577735908927338,-0.0358351175112023,0.0724215565358687,0.430923818591211,0.243963418837238,0.627091856454374,0.334852129188704,0.208436228687086,-0.217270855806417,0.110617288608657,0.160185619689452,-0.00674353235052432,-1.31666082724136e-08,"fish","smb"
"ISMB4_A",0.820096497566255,1.05582370709017,2.59778421567168,0.131983885174785,0.637072711815923,0.594589331982926,0.969795266495489,-1.66175677691198,0.107613811156862,1.52498636071744,0.761093351679561,-0.0362129678243199,-0.35410156486867,-0.721589640100747,-1.04515651898685,0.476557612016452,-0.209644928658989,1.0430023923456,-0.571690841009841,0.459431762107958,0.0218902559372845,0.724626593616737,-1.0537982075461,-0.0375740373943665,0.868751380484863,-0.0124054095813763,0.918496899656004,-0.919736018430814,-0.324617026965563,-0.0235587386400178,-0.037124149343079,-0.0345838384893208,-0.56700841882079,-0.524568628797577,0.331688952154466,-0.155891447075375,0.0987565544281329,-0.0393749598549092,0.550896113192047,0.65436040519039,0.774460735300943,0.113726845884907,0.0916799348252753,0.000618628505190191,-0.0577352076461326,0.12596088946672,0.151912857236805,-0.0529162128484257,-0.73376705236503,-0.348047184468817,0.129644169314989,-0.207892410766997,0.254483080469942,0.144101854151154,0.260711970492867,0.161293835774532,0.030386059879914,-0.0722863358108488,-1.19206055365292e-08,"fish","smb"
"ISMB5_A",1.00095966120847,1.29747954309402,2.28826016234987,1.0962350078187,1.41126961047201,2.33244490822737,-0.383977470658039,-1.33892824483565,-0.813374023424368,-0.153765024480754,1.60031034918548,0.035723349914598,0.40624390901665,-0.90653158913561,-1.21446392117895,-0.506252124938595,-0.818004010765773,0.692065694943522,0.6164536892754,-0.0326128258038992,0.605425875131266,-0.262263977665151,-0.41439704016599,-0.399537843381362,0.821601484354567,0.368779686602648,0.666843904831291,-1.00583581553599,0.0613361628912348,0.567420295141984,0.342177066025574,-0.0699557321987235,-1.0022226792978,-1.02553533204017,0.203802012630124,-0.508650551878212,0.154853550272408,0.152065558554675,0.268115628381868,0.301765904579595,-0.273078851103773,-0.158209665059613,0.317207015356244,0.279690137057121,-0.22338903904469,-0.156491722103123,0.135954932861047,-0.177878806307065,-0.302020963282864,0.154417695919976,-0.165820646703854,-0.00897850830529499,-0.101302544237251,-0.206803784659772,0.192255601231704,0.26247944221621,0.0590511435501042,0.0315436111859706,-8.61038527630309e-09,"fish","smb"
